,"DEDGLIQ01","117587","0"
,"DEDGLIQ01","117588","0"
,"DEDGLIQ01","117591","0"
,"DEDGLIQ01","46585","0"
,"DEDGLIQ01","46585","0"
,"DEDGLIQ01","50072","0"
,"DEDGLIQ01","50072","0"
,"DEDGLIQ01","46586","0"
,"DEDGLIQ01","46586","0"
,"DEDGLIQ01","50074","0"
,"DEDGLIQ01","50074","0"
,"DEDHLBQ01","42389","0"
,"DEDHLBQ01","42391","0"
,"DEDHLBQ01","42392","0"
,"DEDHLBQ01","42390","0"
,"DEDHLBQ01","58213","0"
,"DEDHLBQ01","124866","0"
,"DEDHLCL01","117637","0"
,"DEDHLCL01","117639","0"
,"DEDHLQ07","52067","0"
,"DEDHLQ07","50301","0"
,"DEDHLQ07","50300","0"
,"DEDHLQ07","63533","0"
,"DEDIA001","42255","0"
,"DEDIA001","42260","0"
,"DEDIA001","50298","0"
,"DEDIA001","43729","0"
,"DEDIA001","43756","0"
,"DEDIA001","43756","0"
,"DEDIA001","45906","0"
,"DEDIA001","43712","0"
,"DEDIA001","43712","0"
,"DEDIA001","43714","0"
,"DEDIA001","43714","0"
,"DEDIA001","57683","0"
,"DEDIA001","57683","0"
,"DEDIA001","79491","0"
,"DEDIA001","52186","0"
,"DEDIA001","50305","0"
,"DEDIA001","43721","0"
,"DEDIA001","43721","0"
,"DEDIA001","43719","0"
,"DEDIA001","43719","0"
,"DEDIA001","43722","0"
,"DEDIA001","43720","0"
,"DEDIA001","63400","0"
,"DEDIA001","43754","0"
,"DEDIA001","63410","0"
,"DEDIA001","60829","0"
,"DEDIA001","102070","0"
,"DEDIA002","43701","0"
,"DEDIA002","43701","0"
,"DEDIA002","43700","0"
,"DEDIA002","43700","0"
,"DEDIA002","50303","0"
,"DEDIA002","43757","0"
,"DEDIA002","43757","0"
,"DEDIA002","43758","0"
,"DEDIA002","43758","0"
,"DEDIA002","43730","0"
,"DEDIA002","117531","0"
,"DEDIA002","117531","0"
,"DEDIA002","43703","0"
,"DEDIA002","43702","0"
,"DEDIA002","42521","0"
,"DEDIA002","42521","0"
,"DEDIA002","43706","0"
,"DEDIA002","43726","0"
,"DEDIA002","43726","0"
,"DEDIA002","63400","0"
,"DEDIA002","43749","0"
,"DEDIA002","43750","0"
,"DEDIA002","104260","0"
,"DEDIA002","43705","0"
,"DEDIA002","43704","0"
,"DEDIA002","60837","0"
,"DEDIA002","79465","0"
,"DEDIA003","131912","0"
,"DEDIA003","92811","0"
,"DEDIA003","127740","0"
,"DEDIA003","56875","0"
,"DEDIA003","56875","0"
,"DEDIA003","56884","0"
,"DEDIA003","56884","0"
,"DEDIA003","60814","0"
,"DEDIA003","63390","0"
,"DEDIA003","76919","0"
,"DEDIA003","117656","0"
,"DEDIA003","43755","0"
,"DEDIA003","63393","0"
,"DEDIA003","103801","0"
,"DEDIA003","83662","0"
,"DEDIA003","117496","0"
,"DEDIA003","63949","0"
,"DEDIA003","43725","0"
,"DEDIA003","63401","0"
,"DEDIA003","63951","0"
,"DEDIA003","63952","0"
,"DEDIA003","104260","0"
,"DEDIA003","60827","0"
,"DEDIA003","63944","0"
,"DEDIA003","63945","0"
,"DEDIA003","84481","0"
,"DEDIA004","42249","0"
,"DEDIA004","50295","0"
,"DEDIA004","63390","0"
,"DEDIA004","87443","0"
,"DEDIA004","87443","0"
,"DEDIA004","79466","0"
,"DEDIA004","79467","0"
,"DEDIA004","47603","0"
,"DEDIA004","63964","0"
,"DEDIA004","79491","0"
,"DEDIA004","79492","0"
,"DEDIA004","79492","0"
,"DEDIA004","90304","0"
,"DEDIA004","50321","0"
,"DEDIA004","104262","0"
,"DEDIA004","79485","0"
,"DEDIA004","79486","0"
,"DEDIA004","79489","0"
,"DEDIA004","79490","0"
,"DEDIA005","117607","0"
,"DEDIA005","65191","0"
,"DEDIA005","65191","0"
,"DEDIA005","50040","0"
,"DEDIA005","50040","0"
,"DEDIA005","60816","0"
,"DEDIA005","63956","0"
,"DEDIA005","79437","0"
,"DEDIA005","63392","0"
,"DEDIA005","94772","0"
,"DEDIA005","79440","0"
,"DEDIA005","125993","0"
,"DEDIA005","125993","0"
,"DEDIA005","131806","0"
,"DEDIA005","131806","0"
,"DEDIA005","42540","0"
,"DEDIA005","42540","0"
,"DEDIA005","42549","0"
,"DEDIA005","42546","0"
,"DEDIA005","42546","0"
,"DEDIA005","125998","0"
,"DEDIA005","94990","0"
,"DEDIA005","42607","0"
,"DEDIA005","42607","0"
,"DEDIA005","63404","0"
,"DEDIA005","63404","0"
,"DEDIA006","65187","0"
,"DEDIA006","91596","0"
,"DEDIA006","91596","0"
,"DEDIA006","92827","0"
,"DEDIA006","92827","0"
,"DEDIA006","44634","0"
,"DEDIA006","44634","0"
,"DEDIA006","83790","0"
,"DEDIA006","42343","0"
,"DEDIA006","46076","0"
,"DEDIA006","63528","0"
,"DEDIA006","125966","0"
,"DEDIA006","125966","0"
,"DEDIA006","77957","0"
,"DEDIA006","117582","0"
,"DEDIA006","88835","0"
,"DEDIA006","60825","0"
,"DEDIA006","79451","0"
,"DEDIA006","79451","0"
,"DEDIA006","94990","0"
,"DEDIA006","79456","0"
,"DEDIA006","79456","0"
,"DEDIA006","42627","0"
,"DEDIA006","42627","0"
,"DEDIA006","103819","0"
,"DEDIA006","46391","0"
,"DEDIA006","46391","0"
,"DEDIA007","83786","0"
,"DEDIA007","83786","0"
,"DEDIA007","83790","0"
,"DEDIA007","65192","0"
,"DEDIA007","65192","0"
,"DEDIA007","122645","0"
,"DEDIA007","50090","0"
,"DEDIA007","118778","0"
,"DEDIA007","126019","0"
,"DEDIA007","117572","0"
,"DEDIA007","63961","0"
,"DEDIA007","63961","0"
,"DEDIA007","79442","0"
,"DEDIA007","79442","0"
,"DEDIA007","42548","0"
,"DEDIA007","42548","0"
,"DEDIA007","117526","0"
,"DEDIA007","72269","0"
,"DEDIA007","42628","0"
,"DEDIA007","111633","0"
,"DEDIA007","72625","0"
,"DEDIA007","49962","0"
,"DEDIA007","117589","0"
,"DEDIA007","125952","0"
,"DEDIA008","92811","0"
,"DEDIA008","65189","0"
,"DEDIA008","65189","0"
,"DEDIA008","65190","0"
,"DEDIA008","65190","0"
,"DEDIA008","56869","0"
,"DEDIA008","117804","0"
,"DEDIA008","79433","0"
,"DEDIA008","42385","0"
,"DEDIA008","122646","0"
,"DEDIA008","79440","0"
,"DEDIA008","104046","0"
,"DEDIA008","104043","0"
,"DEDIA008","42464","0"
,"DEDIA008","118777","0"
,"DEDIA008","117576","0"
,"DEDIA008","42549","0"
,"DEDIA008","42594","0"
,"DEDIA008","42594","0"
,"DEDIA008","79453","0"
,"DEDIA008","79453","0"
,"DEDIA008","63525","0"
,"DEDIA008","78690","0"
,"DEDKA001","38444","0"
,"DEDKA001","38415","0"
,"DEDKA001","38415","0"
,"DEDKA001","38414","0"
,"DEDKA001","38414","0"
,"DEDKA001","38428","0"
,"DEDKA001","63391","0"
,"DEDKA001","63391","0"
,"DEDKA001","92251","0"
,"DEDKA001","38434","0"
,"DEDKA001","38435","0"
,"DEDKA001","38432","0"
,"DEDKA001","38433","0"
,"DEDKA001","38430","0"
,"DEDKA001","38431","0"
,"DEDKA001","125001","0"
,"DEDKA001","38412","0"
,"DEDKA001","38412","0"
,"DEDKA001","38413","0"
,"DEDKA001","38413","0"
,"DEDKA001","38417","0"
,"DEDKA001","38417","0"
,"DEDKA001","79455","0"
,"DEDKA001","79455","0"
,"DEDKA001","38421","0"
,"DEDKA001","38420","0"
,"DEDKA002","46942","0"
,"DEDKA002","42309","0"
,"DEDKA002","38422","0"
,"DEDKA002","38422","0"
,"DEDKA002","38423","0"
,"DEDKA002","38423","0"
,"DEDKA002","38419","0"
,"DEDKA002","38418","0"
,"DEDKA002","38437","0"
,"DEDKA002","38436","0"
,"DEDKA002","38459","0"
,"DEDKA002","38459","0"
,"DEDKA002","38460","0"
,"DEDKA002","38460","0"
,"DEDKA002","38425","0"
,"DEDKA002","38425","0"
,"DEDKA002","38424","0"
,"DEDKA002","42629","0"
,"DEDKA002","38439","0"
,"DEDKA002","38439","0"
,"DEDKA002","38438","0"
,"DEDKA002","38438","0"
,"DEDKA003","131912","0"
,"DEDKA003","117636","0"
,"DEDKA003","46942","0"
,"DEDKA003","124834","0"
,"DEDKA003","124834","0"
,"DEDKA003","58518","0"
,"DEDKA003","42281","0"
,"DEDKA003","42288","0"
,"DEDKA003","127735","0"
,"DEDKA003","58474","0"
,"DEDKA003","42336","0"
,"DEDKA003","42337","0"
,"DEDKA003","94079","0"
,"DEDKA003","76918","0"
,"DEDKA003","87901","0"
,"DEDKA003","49951","0"
,"DEDKA003","49944","0"
,"DEDKA003","49944","0"
,"DEDKA003","42521","0"
,"DEDKA003","125311","0"
,"DEDKA003","125311","0"
,"DEDKA003","42585","0"
,"DEDKA003","79446","0"
,"DEDKA003","79448","0"
,"DEDKA003","42637","0"
,"DEDKA003","42637","0"
,"DEDKA003","42635","0"
,"DEDKA003","42635","0"
,"DEDKA003","42636","0"
,"DEDKA003","42636","0"
,"DEDKA003","42798","0"
,"DEDKA003","42797","0"
,"DEDKA003","124997","0"
,"DEDKA003","124999","0"
,"DEDKA003","103789","0"
,"DEDKA003","103790","0"
,"DEDKA003","124827","0"
,"DEDKA004","44788","0"
,"DEDKA004","125946","0"
,"DEDKA004","44730","0"
,"DEDKA004","125987","0"
,"DEDKA004","125987","0"
,"DEDKA004","42334","0"
,"DEDKA004","63960","0"
,"DEDKA004","79441","0"
,"DEDKA004","79441","0"
,"DEDKA004","92940","0"
,"DEDKA004","104044","0"
,"DEDKA004","78706","0"
,"DEDKA004","122715","0"
,"DEDKA004","50316","0"
,"DEDKA004","46585","0"
,"DEDKA004","42628","0"
,"DEDKA004","104049","0"
,"DEDKA004","62965","0"
,"DEDKA004","62966","0"
,"DEDKA004","117569","0"
,"DEDKA004","117569","0"
,"DEDKA004","104045","0"
,"DEDKA004","104042","0"
,"DEDKA005","65143","0"
,"DEDKA005","42275","0"
,"DEDKA005","42281","0"
,"DEDKA005","95634","0"
,"DEDKA005","76920","0"
,"DEDKA005","124845","0"
,"DEDKA005","49960","0"
,"DEDKA005","124841","0"
,"DEDKA005","49957","0"
,"DEDKA005","103792","0"
,"DEDKA005","103793","0"
,"DEDKA005","103793","0"
,"DEDKA005","103795","0"
,"DEDKA005","00340","0"
,"DEDKA005","42391","0"
,"DEDKA005","46609","0"
,"DEDKA005","92071","0"
,"DEDKA005","92071","0"
,"DEDKA005","117638","0"
,"DEDKA005","117638","0"
,"DEDKA005","117658","0"
,"DEDKA005","58185","0"
,"DEDKA005","63510","0"
,"DEDKA005","63512","0"
,"DEDKA005","42634","0"
,"DEDKA005","90098","0"
,"DEDKA005","76924","0"
,"DEDKA005","76927","0"
,"DEDKA005","58695","0"
,"DEDKA005","49956","0"
,"DEDKA006","124831","0"
,"DEDKA006","124844","0"
,"DEDKA006","124844","0"
,"DEDKA006","117682","0"
,"DEDKA006","42378","0"
,"DEDKA006","42391","0"
,"DEDKA006","117650","0"
,"DEDKA006","117650","0"
,"DEDKA006","117651","0"
,"DEDKA006","117651","0"
,"DEDKA006","117653","0"
,"DEDKA006","117653","0"
,"DEDKA006","117654","0"
,"DEDKA006","117654","0"
,"DEDKA006","76930","0"
,"DEDKA006","42523","0"
,"DEDKA006","42523","0"
,"DEDKA006","58185","0"
,"DEDKA006","58775","0"
,"DEDKA006","91018","0"
,"DEDKA006","91018","0"
,"DEDKA006","92562","0"
,"DEDKA006","87162","0"
,"DEDKA006","87162","0"
,"DEDKA006","89095","0"
,"DEDKA006","89095","0"
,"DEDKA006","124826","0"
,"DEDKA007","117634","0"
,"DEDKA007","117636","0"
,"DEDKA007","86145","0"
,"DEDKA007","58533","0"
,"DEDKA007","117681","0"
,"DEDKA007","117681","0"
,"DEDKA007","124846","0"
,"DEDKA007","92363","0"
,"DEDKA007","58213","0"
,"DEDKA007","58822","0"
,"DEDKA007","42404","0"
,"DEDKA007","89219","0"
,"DEDKA007","87901","0"
,"DEDKA007","104107","0"
,"DEDKA007","79448","0"
,"DEDKA007","42598","0"
,"DEDKA007","42598","0"
,"DEDKA007","72219","0"
,"DEDKA007","42629","0"
,"DEDKA007","42796","0"
,"DEDKA007","42791","0"
,"DEDKA007","86104","0"
,"DEDKA007","86104","0"
,"DEDKA007","103789","0"
,"DEDKA007","117642","0"
,"DEDKA007","117642","0"
,"DEDKA008","38440","0"
,"DEDKA008","38440","0"
,"DEDKA008","57559","0"
,"DEDKA008","62947","0"
,"DEDKA008","78656","0"
,"DEDKA008","78656","0"
,"DEDKA008","104023","0"
,"DEDKA008","44198","0"
,"DEDKA008","63389","0"
,"DEDKA008","42309","0"
,"DEDKA008","42336","0"
,"DEDKA008","38427","0"
,"DEDKA008","56877","0"
,"DEDKA008","38426","0"
,"DEDKA008","60818","0"
,"DEDKA008","60818","0"
,"DEDKA008","38428","0"
,"DEDKA008","38428","0"
,"DEDKA008","67949","0"
,"DEDKA008","42381","0"
,"DEDKA008","117503","0"
,"DEDKA008","38424","0"
,"DEDKA008","42620","0"
,"DEDKA009","38454","0"
,"DEDKA009","38454","0"
,"DEDKA009","104026","0"
,"DEDKA009","104026","0"
,"DEDKA009","65859","0"
,"DEDKA009","65859","0"
,"DEDKA009","104027","0"
,"DEDKA009","104027","0"
,"DEDKA009","44599","0"
,"DEDKA009","104025","0"
,"DEDKA009","38451","0"
,"DEDKA009","38451","0"
,"DEDKA009","104230","0"
,"DEDKA009","104230","0"
,"DEDKA009","104032","0"
,"DEDKA009","38452","0"
,"DEDKA009","38452","0"
,"DEDKA009","104024","0"
,"DEDKA009","104024","0"
,"DEDKA009","72219","0"
,"DEDKA009","72219","0"
,"DEDKA009","78684","0"
,"DEDKA009","38455","0"
,"DEDKA009","125937","0"
,"DEDKA010","127481","0"
,"DEDKA010","57559","0"
,"DEDKA010","38445","0"
,"DEDKA010","42380","0"
,"DEDKA010","125001","0"
,"DEDKA010","57055","0"
,"DEDKA010","117503","0"
,"DEDKA010","42596","0"
,"DEDKA010","42612","0"
,"DEDKA010","63511","0"
,"DEDKA010","104031","0"
,"DEDKA010","68175","0"
,"DEDKA010","38456","0"
,"DEDKA010","78686","0"
,"DEDKA010","78686","0"
,"DEDKA010","125940","0"
,"DEDKA010","104028","0"
,"DEDKA010","68216","0"
,"DEDKA011","65143","0"
,"DEDKA011","76947","0"
,"DEDKA011","76947","0"
,"DEDKA011","127482","0"
,"DEDKA011","103797","0"
,"DEDKA011","65856","0"
,"DEDKA011","117566","0"
,"DEDKA011","77378","0"
,"DEDKA011","63965","0"
,"DEDKA011","44599","0"
,"DEDKA011","117496","0"
,"DEDKA011","57055","0"
,"DEDKA011","104032","0"
,"DEDKA011","58827","0"
,"DEDKA011","58827","0"
,"DEDKA011","125002","0"
,"DEDKA011","125002","0"
,"DEDKA011","102072","0"
,"DEDKA011","42610","0"
,"DEDKA011","38416","0"
,"DEDKA011","38416","0"
,"DEDKA011","63512","0"
,"DEDKA011","65857","0"
,"DEDKA011","65858","0"
,"DEDKA012","38449","0"
,"DEDKA012","38449","0"
,"DEDKA012","89749","0"
,"DEDKA012","89749","0"
,"DEDKA012","38457","0"
,"DEDKA012","38448","0"
,"DEDKA012","38448","0"
,"DEDKA012","92176","0"
,"DEDKA012","76944","0"
,"DEDKA012","46855","0"
,"DEDKA012","46855","0"
,"DEDKA012","38450","0"
,"DEDKA012","16756","0"
,"DEDKA012","42587","0"
,"DEDKA012","38446","0"
,"DEDKA012","92259","0"
,"DEDKA012","92259","0"
,"DEDKA012","38447","0"
,"DEDKA012","82904","0"
,"DEDKA013","58645","0"
,"DEDKA013","38445","0"
,"DEDKA013","38445","0"
,"DEDKA013","38429","0"
,"DEDKA013","77383","0"
,"DEDKA013","77378","0"
,"DEDKA013","38441","0"
,"DEDKA013","79431","0"
,"DEDKA013","38443","0"
,"DEDKA013","38443","0"
,"DEDKA013","76942","0"
,"DEDKA013","38442","0"
,"DEDKA013","78658","0"
,"DEDKA013","42584","0"
,"DEDKA013","41786","0"
,"DEDKA013","41786","0"
,"DEDKA013","78682","0"
,"DEDKA013","78682","0"
,"DEDKD001","46691","0"
,"DEDKD001","46605","0"
,"DEDKD001","102069","0"
,"DEDKD001","102069","0"
,"DEDKD001","46073","0"
,"DEDKD001","46093","0"
,"DEDKD001","49716","0"
,"DEDKD001","132017","0"
,"DEDKD001","49618","0"
,"DEDKD001","49618","0"
,"DEDKD001","52260","0"
,"DEDKD001","131928","0"
,"DEDKD001","131928","0"
,"DEDKD001","131929","0"
,"DEDKD001","46652","0"
,"DEDKD001","46655","0"
,"DEDKD001","49699","0"
,"DEDKLROB","44832","0"
,"DEDKLROB","46511","0"
,"DEDKLROB","46505","0"
,"DEDKLROB","46508","0"
,"DEDKLROB","46507","0"
,"DEDKLROB","46514","0"
,"DEDKLROB","46512","0"
,"DEDKLROB","104549","0"
,"DEDKLROB","104550","0"
,"DEDKLROB","104551","0"
,"DEDKLROB","119763","0"
,"DEDKLROB","119764","0"
,"DEDLEM01","49641","0"
,"DEDLEM01","49638","0"
,"DEDLEM01","49635","0"
,"DEDLEM01","49639","0"
,"DEDLEM01","49643","0"
,"DEDLEM01","49640","0"
,"DEDLEM01","49636","0"
,"DEDLEM01","49637","0"
,"DEDLEM01","49642","0"
,"DEDLEM01","49634","0"
,"DEDLEM01","77282","0"
,"DEDLEM01","77283","0"
,"DEDLEM01","92723","0"
,"DEDLEM02","49650","0"
,"DEDLEM02","49648","0"
,"DEDLEM02","49651","0"
,"DEDLEM02","49644","0"
,"DEDLEM02","49646","0"
,"DEDLEM02","49649","0"
,"DEDLEM02","49645","0"
,"DEDLEM02","49647","0"
,"DEDLEM02","77284","0"
,"DEDLEM02","87255","0"
,"DEDLEM03","49631","0"
,"DEDLEM03","49630","0"
,"DEDLEM03","49626","0"
,"DEDLEM03","49627","0"
,"DEDLEM03","49629","0"
,"DEDLEM03","49632","0"
,"DEDLEM03","49633","0"
,"DEDLEM03","49628","0"
,"DEDLEM03","66103","0"
,"DEDLEM04","49662","0"
,"DEDLEM04","49660","0"
,"DEDLEM04","49661","0"
,"DEDLEM04","49663","0"
,"DEDLEM04","49655","0"
,"DEDLEM04","49657","0"
,"DEDLEM04","49656","0"
,"DEDLEM04","49658","0"
,"DEDLEM04","49659","0"
,"DEDLEM04","77278","0"
,"DEDLEM04","77279","0"
,"DEDLLM01","52124","0"
,"DEDLLM01","52132","0"
,"DEDLLM01","65956","0"
,"DEDLLM01","52125","0"
,"DEDLLM01","52116","0"
,"DEDLLM06","46420","0"
,"DEDLLM06","43816","0"
,"DEDLLM06","72236","0"
,"DEDLLM06","43818","0"
,"DEDLLM06","50184","0"
,"DEDLLM06","50188","0"
,"DEDLLM06","50185","0"
,"DEDLLM06","65929","0"
,"DEDLLM06","65930","0"
,"DEDMLID2","121709","0"
,"DEDMLM1","43412","0"
,"DEDMLM1","104762","0"
,"DEDMLM1","122785","0"
,"DEDMLM1","78940","0"
,"DEDMLM1","45844","0"
,"DEDMLM1","45844","0"
,"DEDMLM1","44830","0"
,"DEDMLM1","90954","0"
,"DEDMLM1","92681","0"
,"DEDMLM1","43527","0"
,"DEDMLM1","43524","0"
,"DEDMLM1","49845","0"
,"DEDMLM1","49844","0"
,"DEDMLM2","121665","0"
,"DEDMLM2","133085","0"
,"DEDMLM2","125035","0"
,"DEDMLM2","45846","0"
,"DEDMLM2","49885","0"
,"DEDMLM2","103851","0"
,"DEDMLM2","87133","0"
,"DEDMLM2","49891","0"
,"DEDMLM3","49892","0"
,"DEDMLM3","125006","0"
,"DEDMLM3","45846","0"
,"DEDMLM3","44827","0"
,"DEDMLM3","44853","0"
,"DEDMLM3","68122","0"
,"DEDMLM3","49822","0"
,"DEDMLM3","49822","0"
,"DEDMLM3","125008","0"
,"DEDMLM3","55436","0"
,"DEDMLM3","121698","0"
,"DEDMLM4","125039","0"
,"DEDMLM4","49892","0"
,"DEDMLM4","97739","0"
,"DEDMLM4","49876","0"
,"DEDMLM4","49842","0"
,"DEDMLM4","49842","0"
,"DEDMLM5","105883","0"
,"DEDMLM6","120467","0"
,"DEDMLM6","49875","0"
,"DEDMLM6","43424","0"
,"DEDMLM6","125019","0"
,"DEDMLM6","125020","0"
,"DEDMLM6","55446","0"
,"DEDMLM6","53896","0"
,"DEDMLM7","61555","0"
,"DEDNA001","49572","0"
,"DEDNA001","78087","0"
,"DEDNA001","78087","0"
,"DEDNA001","49489","0"
,"DEDNA001","49488","0"
,"DEDNA001","49485","0"
,"DEDNA001","49490","0"
,"DEDNA001","49487","0"
,"DEDNA001","49492","0"
,"DEDNA001","67820","0"
,"DEDNA001","53885","0"
,"DEDNA001","71251","0"
,"DEDNLE01","49741","0"
,"DEDNLE01","49808","0"
,"DEDNLE01","49811","0"
,"DEDNLE01","49813","0"
,"DEDNLE01","49818","0"
,"DEDNLE01","49814","0"
,"DEDNLE01","49815","0"
,"DEDNLE01","49817","0"
,"DEDNLE01","49816","0"
,"DEDNLE01","49819","0"
,"DEDNLE01","49799","0"
,"DEDNLE01","49793","0"
,"DEDNLE01","49801","0"
,"DEDNLE01","49797","0"
,"DEDNLE01","78929","0"
,"DEDNLE01","44825","0"
,"DEDNLE01","44826","0"
,"DEDNLE01","71496","0"
,"DEDNLE01","93092","0"
,"DEDNLE01","120472","0"
,"DEDNLE01","49843","0"
,"DEDNLE01","49839","0"
,"DEDNLE01","49839","0"
,"DEDNLE02","125025","0"
,"DEDNLE02","78943","0"
,"DEDNLE02","49803","0"
,"DEDNLE02","49804","0"
,"DEDNLE02","49807","0"
,"DEDNLE02","49812","0"
,"DEDNLE02","90157","0"
,"DEDNLE02","95951","0"
,"DEDNLE02","94167","0"
,"DEDNLE02","92224","0"
,"DEDNLE02","78985","0"
,"DEDNLE03","43410","0"
,"DEDNLE03","49873","0"
,"DEDNLE03","49856","0"
,"DEDNLE03","43427","0"
,"DEDNLE03","43427","0"
,"DEDNLE03","125018","0"
,"DEDNLE03","43431","0"
,"DEDNLE03","43430","0"
,"DEDNLE03","43528","0"
,"DEDNLE04","125026","0"
,"DEDNLE04","49873","0"
,"DEDNLE04","44828","0"
,"DEDNLE04","44694","0"
,"DEDNLE04","59957","0"
,"DEDNLE04","55433","0"
,"DEDNLE04","44611","0"
,"DEDNLE04","44611","0"
,"DEDNLE04","125021","0"
,"DEDNLE05","133090","0"
,"DEDNLE05","55415","0"
,"DEDNLE05","133091","0"
,"DEDNLE05","72273","0"
,"DEDNLE06","07703","0"
,"DEDNLE06","86842","0"
,"DEDNLE07","134296","0"
,"DEDNLE07","44480","0"
,"DEDNLE08","125004","0"
,"DEDNLE08","105885","0"
,"DEDNLHI01","95383","0"
,"DEDNLHI01","46610","0"
,"DEDNLHI01","46637","0"
,"DEDNLHI01","46640","0"
,"DEDNLHI01","46640","0"
,"DEDNLHI01","46641","0"
,"DEDNLHI01","46641","0"
,"DEDNLHI01","63796","0"
,"DEDNLHI01","63796","0"
,"DEDNLHI01","77256","0"
,"DEDNLHI01","77256","0"
,"DEDNLHI02","95383","0"
,"DEDNLHI02","49669","0"
,"DEDNLHI02","49669","0"
,"DEDNLHI02","49669","0"
,"DEDNLHI02","49665","0"
,"DEDNLHI02","49665","0"
,"DEDNLHI02","49670","0"
,"DEDNLHI02","49666","0"
,"DEDNLHI02","49666","0"
,"DEDNLHI02","49666","0"
,"DEDNLHI02","77257","0"
,"DEDNLHI02","77257","0"
,"DEDNLHI03","49677","0"
,"DEDNLHI03","49677","0"
,"DEDNLHI03","49677","0"
,"DEDNLHI03","49675","0"
,"DEDNLHI03","49676","0"
,"DEDNLHI03","49676","0"
,"DEDNLHI03","77259","0"
,"DEDNLHI03","77259","0"
,"DEDNLHI04","44756","0"
,"DEDPA001","125312","0"
,"DEDPA001","47007","0"
,"DEDPA002","46263","0"
,"DEDPA002","46263","0"
,"DEDPA002","46422","0"
,"DEDPA002","104566","0"
,"DEDPA002","104566","0"
,"DEDPA002","42322","0"
,"DEDPA002","42322","0"
,"DEDPA002","104514","0"
,"DEDPA002","50237","0"
,"DEDPA002","50258","0"
,"DEDPA002","82723","0"
,"DEDPA002","50001","0"
,"DEDPA002","50001","0"
,"DEDPA002","42443","0"
,"DEDPA002","42443","0"
,"DEDPA002","104507","0"
,"DEDPA002","104510","0"
,"DEDPA002","131802","0"
,"DEDPA002","104543","0"
,"DEDPA002","104543","0"
,"DEDPA002","104544","0"
,"DEDPA002","104544","0"
,"DEDPA002","104528","0"
,"DEDPA002","104534","0"
,"DEDPA002","52202","0"
,"DEDPA002","65212","0"
,"DEDPA002","65212","0"
,"DEDPA002","131799","0"
,"DEDPA003","46249","0"
,"DEDPA003","46249","0"
,"DEDPA003","44760","0"
,"DEDPA003","104577","0"
,"DEDPA003","104563","0"
,"DEDPA003","104563","0"
,"DEDPA003","104568","0"
,"DEDPA003","104568","0"
,"DEDPA003","46332","0"
,"DEDPA003","86189","0"
,"DEDPA003","86189","0"
,"DEDPA003","50292","0"
,"DEDPA003","44735","0"
,"DEDPA003","58781","0"
,"DEDPA003","104508","0"
,"DEDPA003","104509","0"
,"DEDPA003","46480","0"
,"DEDPA003","104536","0"
,"DEDPA003","104536","0"
,"DEDPA003","104540","0"
,"DEDPA003","104540","0"
,"DEDPA003","52177","0"
,"DEDPA003","52177","0"
,"DEDPA003","52257","0"
,"DEDPA003","52193","0"
,"DEDPA003","104526","0"
,"DEDPA003","104531","0"
,"DEDPA004","121527","0"
,"DEDPA004","121527","0"
,"DEDPA004","121528","0"
,"DEDPA004","121528","0"
,"DEDPA004","46350","0"
,"DEDPA004","122702","0"
,"DEDPA004","122702","0"
,"DEDPA004","122703","0"
,"DEDPA004","122703","0"
,"DEDPA004","119769","0"
,"DEDPA004","119770","0"
,"DEDPA004","122718","0"
,"DEDPA004","122719","0"
,"DEDPA004","119778","0"
,"DEDPA004","119778","0"
,"DEDPA004","119779","0"
,"DEDPA004","119779","0"
,"DEDPA004","103806","0"
,"DEDPA004","119789","0"
,"DEDPA004","119790","0"
,"DEDPA004","119096","0"
,"DEDPA004","122711","0"
,"DEDPA005","46428","0"
,"DEDPA005","121529","0"
,"DEDPA005","121529","0"
,"DEDPA005","121530","0"
,"DEDPA005","121530","0"
,"DEDPA005","122704","0"
,"DEDPA005","122704","0"
,"DEDPA005","122705","0"
,"DEDPA005","122705","0"
,"DEDPA005","119771","0"
,"DEDPA005","119772","0"
,"DEDPA005","44767","0"
,"DEDPA005","122720","0"
,"DEDPA005","122721","0"
,"DEDPA005","119776","0"
,"DEDPA005","119776","0"
,"DEDPA005","119777","0"
,"DEDPA005","119777","0"
,"DEDPA005","119791","0"
,"DEDPA005","119792","0"
,"DEDPA005","52196","0"
,"DEDPA005","89302","0"
,"DEDPA005","89302","0"
,"DEDPA005","119092","0"
,"DEDPA005","119097","0"
,"DEDPA006","50138","0"
,"DEDPA006","50138","0"
,"DEDPA006","60805","0"
,"DEDPA006","50290","0"
,"DEDPA006","49865","0"
,"DEDPA006","49865","0"
,"DEDPA006","50236","0"
,"DEDPA006","44769","0"
,"DEDPA006","44768","0"
,"DEDPA006","52158","0"
,"DEDPA006","52160","0"
,"DEDPA006","52167","0"
,"DEDPA006","50268","0"
,"DEDPA006","50271","0"
,"DEDPA006","50270","0"
,"DEDPA006","52170","0"
,"DEDPA006","46520","0"
,"DEDPA006","46520","0"
,"DEDPA007","46940","0"
,"DEDPA007","46428","0"
,"DEDPA007","46225","0"
,"DEDPA007","46225","0"
,"DEDPA007","77516","0"
,"DEDPA007","105699","0"
,"DEDPA007","50011","0"
,"DEDPA007","50021","0"
,"DEDPA007","50021","0"
,"DEDPA007","84128","0"
,"DEDPA007","50260","0"
